Business Photo,Business Alias,Business Name,Rating,Images,Language,Review,Cool Count,Funny Count,Useful Count,Photo User Url,Display Name,Location,Author Friend Count,Author Review Count,Author Photo Count,Truncated Elite Year,Feedback Date,Reply Text,Reply Name,Reply Photo,Reply Date,Check In Count,Is First Reviewer,Has Placed Reservation
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,https://s3-media0.fl.yelpcdn.com/bphoto/vwNn1GD7EaMkHAhedYjolQ/348s.jpg,en,"Brimley's White Glove is aptly named. Dave called to confirm the appointment time and arrived precisely on time. I had a challenging job with a white carpet, badly stained in the entrance area and by my double sinks in the bathroom. I needn't have worried. Dave turned my dirty white carpets back to brand new (see attached before & after photos). 

I then had Dave give me a tile cleaning demonstration. WOW, what a night and day difference. My tile was so dirty (I purchased my home in 2006 and the grout was actually dirty back then but I didn't realize it) so when I saw the difference, I decided to have Dave clean all of my tile and grout. Instead of dark brown grout (which was actually ground-in dirt) I now have pristine, sparkling brand new tile!

In short, I wouldn't hesitate hiring Brimley's for your carpet or tile cleaning. They are on-time, honest perfectionists in everything they do. If a picture tells 1,000 words ... take a look at my ""before"" and ""after"" photos!",2,0,4,,Jovan V.,"Scottsdale, AZ",7,160,173,,2016-09-01,"Thank you, Jovan! I'm glad you were so pleased with Dave's work--the pics turned out great. I'll share your good comments in our staff meeting tomorrow. 

Thanks, again, and take care - JoAnn",Michael C.,https://s3-media0.fl.yelpcdn.com/buphoto/ErwZfOEWrrD_tssYE-j2LQ/90s.jpg,2016-09-01,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,2,,en,"Brimley did a great job on cleaning my mattress. However, the tech put my fan on high and in doing so he ripped out my fan cord so now my fan doesn't work properly. It's either high or it's off. And he did not tell me that this happened and therefore it took me forever to figure it out.",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/Ykmcq780xnc2REE4G0k_Ow/180s.jpg,Lindsay L.,"Gilbert, AZ",16,196,18,,2019-12-13,"Lindsay, We want to sincerely apologize for your negative experience. However, we'd like to learn more about your situation and what exactly happened. We want to make things right. So, please give us a call on 480-339-0445. You can also email us at office@whiteglovecarpet.com and we will get back to you promptly. We look forward to hearing from you and earning you back your business.  P.S. Glad the mattress came out good.",Terri S.,https://s3-media0.fl.yelpcdn.com/buphoto/dXMPMP_SE8f1dWmieMtwRw/90s.jpg,2019-12-17,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I used another carpet cleaning company before and I just wasn't satisfied. I called Brimley's White Glove Chem-Dry, as there are other Chem-Dry companies out there, but this one is the best. From the initial call to when the Technician left, it was perfect. They inform you of all prices and specials and what options you can add on. My carpet is 20 years old (no kids or dogs) and I was thinking the carpets would still look tracked on and old. Nope, they look almost new and the deodorizer they use is a light citrus smell, it's a very clean smell and not over powering. I also had Nate treat it with the carpet protectant. He also left me with 2 sets of booties and a bottle of ""Lifetime Spot Remover"" that is Green Certified, safe and non toxic, no dirt-attracting residue and it resists resoiling. Plus, there is a number on the bottle they leave you with to call or text for a free replacement bottle. Nate was very nice, friendly, and did an awesome job. He came and got me to show me the before and after....WOW what a big difference. Nate explained the costs again and I paid him with a debit card, as he had card payment options with him. The house smells so clean and we can walk on it after 2-4 hours. It looks so good, I hate to walk in it. I'll never use another carpet cleaning company again. My go to from now on will be Brimley's White Glove Chem-Dry, their number is 480-649-3663. OH ALSO.....chemicals can trip a migraine and this deodorizer and protectant didn't. BIG THANK YOU NATE AND BRIMLEY'S WHITE GLOVE CHEM-DRY!!!! I can delay getting new carpet for a few more years!",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/_7-4HubPVYhLDQw5Y2Mtqw/180s.jpg,Joni U.,"Peoria, AZ",37,36,5,,2022-01-22,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I have used Brimley in the past to clean the carpets. They have always done an outstanding job and today was no different. I was only going to have the carpets cleaned but decided to have my technician, Phil, do my tile. Phil took such care and did such a good job that it looks like a brand new floor! I highly recommend Brimley for your carpet cleaning and will continue to use them in the future.",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/IEMUENJ3ZnedvHNmrkpn8g/180s.jpg,Diana W.,"Phoenix, AZ",0,27,11,,2019-05-04,"Thanks, Diana! We look forward to being of service again. JoAnn",Michael C.,https://s3-media0.fl.yelpcdn.com/buphoto/ErwZfOEWrrD_tssYE-j2LQ/90s.jpg,2017-05-15,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,Really happy with the results.  We had some pet stains and an espresso spill in one of our guest rooms.  Everything looks like new again.  Crew was neat and friendly.  Highly recommend.,0,0,0,https://s3-media0.fl.yelpcdn.com/photo/AWxNEW06cxUCJLtS8Ujtvw/180s.jpg,Terry C.,"Arvada, CO",0,12,2,,2019-02-14,"Thank you, Terry! I'm really glad everything turned out so great--and always nice to have clean-cut, friendly techs in the home :)

We'll see you again - JoAnn",JoAnn T.,https://s3-media0.fl.yelpcdn.com/buphoto/GGodn0JgllzlOvtMdH2asQ/90s.jpg,2019-02-15,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I posted an update to this review but I don't see it.     I talked to Teri and she sent someone else to my home to clean my carpets and it was and Jane's did an amazing  job.  My carpets look beautiful!   Thank you James, and thank you Teri for reaching out!",0,0,0,,Karen V.,"Queen Creek, AZ",0,10,0,,2021-09-12,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"From the very first contact with this company I was impressed. They answer the phone promptly and are very friendly and helpful. I was able to get an appointment scheduled with two days notice (awesome) and they reached out to me via text and email AND telephone to confirm the appointment. The technician called me when he was 30 minutes away (and on time!) and he did a thorough job hearing my needs and carefully measuring.  He was well dressed, good mannered, very professional, and very efficient. He did a great job and it took less time than I had anticipated. I will use this company again and happily refer my friends and family to them.",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/_19mzI-Lfi3Bq0MJ3OdKBA/180s.jpg,Kim M.,"Casas Adobes, AZ",157,138,419,25,2016-11-11,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"From my first call, to the lasting impression of seeing my beautiful carpets Brimley's met our high standards. The phone receptionist was kind and very accommodating. When I met Rob at the door, he had his towel down on the ground to ensure that there would be no tracking extra dirt/leaves into our home. 

Rob is a consummate professional, he listened to my list of 'needs' and did not laugh at my obvious OCD. Even though I am very particular and tend to hold the bar exceedingly high for those I am paying to provide a service; I could not find ONE thing I wish had been done differently!

I also RARELY refer a company to friends because I do not want to be disappointed. I will not hesitate to give a glowing recommendation to any who need carpet/tile/upholstery cleaning done. 

Trust this business, you will NOT be disappointed.",1,1,8,https://s3-media0.fl.yelpcdn.com/photo/aRuzwsPVF-v2N8Y3j0I07Q/180s.jpg,Kimberley P.,"Gilbert, AZ",76,17,9,,2013-02-28,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I used this company in hopes that they would adjust their standard pricing due to the fact that I only need one room cleaned and what I would consider a custom clean in the master bedroom. The third bedroom I did not wish to be cleaned. I first emailed them through yelp with my requests and they responded promptly through email the next day. They agreed to my wishes and were more than accommodating. 

The employee who came out to clean, his name was Chance, he was a nice young guy who was understanding of my needs and he did an amazing job.  He called about 25 minutes before he was going to show up and all and all he only took about 20 minutes to complete the entire clean. Paying was easier as he just typed in my card number into his iPad. 

Bottom line I was very impressed with the clean and flexibility in the company and I would definitely recommend them to anyone.",0,0,8,https://s3-media0.fl.yelpcdn.com/photo/g9OERDL5AznFHgpDpCjO4g/180s.jpg,Ryan E.,"Pittsfield, MA",97,41,124,,2014-11-21,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"Great customer service and amazing cleaning. This was the second time I've used their services and both times were 5 star worthy experiences. Both women I spoke with on the phone and through email were helpful and accommodating, very quick response time. All of the technicians were knowledgeable and friendly. I'd recommend to anyone!",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/_wr-jDivQB4z6i08qV5g5g/180s.jpg,Nicole Q.,"Scottsdale, AZ",0,29,4,,2018-11-26,"Thanks so much, Nicole! Appreciate your hearty recommendation. Your experiences are exactly what we're shooting for - in the office and in your home! 

See you next time - JoAnn",JoAnn T.,https://s3-media0.fl.yelpcdn.com/buphoto/GGodn0JgllzlOvtMdH2asQ/90s.jpg,2018-11-30,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"Rented a town home from the Yuppie couple from hell last week. They had a bad experience with prior tenant and I'm paying for it.  Came to the house several times to walk through but didn't notice the horrible smell of cat urine in areas of the carpet, baseboards, and closets in some of the rooms. (My bad)
Jacob, came on time and after hearing me explain the problem, got down on his knees with his black light and after 20 minutes, identified a dozen areas with cat urine and urine crystal residues which stunk. 
He applied a Chem Dry product called PURT and told us that things should improve in 24 hours. They definitely did and, carpet is way better. Still might have to replace the baseboards but, urine stench is much improved in carpet area. 
This company is a franchise and I highly recommend both this technician as well as Brimley. Thanks guys, highly recommend.",1,1,7,https://s3-media0.fl.yelpcdn.com/photo/fmW-S--2KeTTe6uBPmMB0A/180s.jpg,Larry L.,"Mesa, AZ",304,94,13,,2014-11-18,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"Our usual carpet cleaner wasn't available, so I gave Brimley's White Glove a try. VERY glad I chose them. 

A lot of carpet cleaners bait-and-switch you with ""free"" deals only to charge you a fortune once they get done. Others hire shady characters who barely look able to function a vacuum cleaner let alone shampoo your carpets.

Brimley's technician (Steve) was extremely professional, polite, helpful and thorough. He gave of all kinds of options but didn't pressure us. Highly recommend their service.",0,0,5,https://s3-media0.fl.yelpcdn.com/photo/Ho1FqzqO2cBxA0c7dBYCHA/180s.jpg,Jon G.,"Mesa, AZ",43,33,2,,2013-12-17,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"We contacted Brimley two days before Thanksgiving hoping to get them to our house the next day as we were having a houseful  of guests and this was an afterthought. Amazingly they scheduled us for first thing the next day. James arrived a few minutes early and started to measure the square footage. His estimate was way below what was quoted to me on the phone (I gave them my guesstimates on the phone). Within two hours a quality Job was completed. Two more hours to completely dry and DONE!  We will definitely be using them again and in fairness to them, we will give them more notice.",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/4GdThaFy85mIkROVG-L5sw/180s.jpg,RICK G.,"Highwood, IL",34,24,5,,2018-11-25,"Thank you, Rick! Glad we were able to accommodate your schedule and then exceeded your expectations in the home--and even guessed high on price so you had a great surprise with a lower bill (we try to guess-timate well on the phone so over-shooting is a better pill to swallow!). 
See you next time - JoAnn",JoAnn T.,https://s3-media0.fl.yelpcdn.com/buphoto/GGodn0JgllzlOvtMdH2asQ/90s.jpg,2018-11-30,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I have used Brimley's for several years, but was way overdue this time and WOW! did Nate deliver!  First communication was great---Appointment window was between 8-10 and at 7:40 I got word Nate was on his way.  I pointed out some ""problem stains,  including some that were years old that other techs had not been able remove.  Nate made  my 30-year old berber carpet look almost new again!   Prompt, professional and super competent--- I highly recommend Brimley's!",0,0,0,,Sarah S.,"Tempe, AZ",0,3,0,,2021-03-17,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"These pros go the extra mile to see that your carpet is clean.  Along with white glove treatment and competitive pricing, why look any further for carpet cleaning.  I know this sounds like a commercial, but they are really good.",0,0,0,,Michael H.,"Mesa, AZ",0,12,0,,2021-02-20,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"We recently had our carpet cleaned and the technicians Travis and Steve  were knowledgeable, kind, courteous, thoughtful and did not try to talk me into services that were unnecessary! I  Everything they did they did well. I will definitely recommend this company in the future to use them for the services that they provide!!

Dean",1,0,1,https://s3-media0.fl.yelpcdn.com/photo/g5iGUjTfsBaAqQOyxhJQ2g/180s.jpg,Dean U.,"Paradise Valley, AZ",207,7,4,,2013-07-27,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"This is the second time I have used Brimley's White Glove Chem-Dry. On both occasions, the technician was prompt, friendly and professional. I was extremely pleased with the service and the outcome. The price was very reasonable. I would recommend Brimley to all my family and friends -- even to strangers who want a great cleaning experience.",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/tlbBh-Wrfv-4owgip5Ea7g/180s.jpg,Diana H.,"Phoenix, AZ",0,5,0,,2018-11-03,"Thanks so much, Diana! Both great cleaning and service in our customer's homes is equally important to us. Always love hearing that it makes a difference - JoAnn",JoAnn T.,https://s3-media0.fl.yelpcdn.com/buphoto/GGodn0JgllzlOvtMdH2asQ/90s.jpg,2018-11-09,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,4,,en,"I used the service recently and had a great experience with the staff and I am so happy with the results of my carpet, I will definitely use them again.",0,0,0,,Carmen L.,"Central City, Phoenix, AZ",0,4,0,,2021-01-04,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I highly recommend this company...
Our Technician was Dave, who was so professional and yet so personable...He was a pleasure to have in our home once again.
He did an amazing job cleaning our bedroom and office carpets !
I only wish that we had taken before and after pictures ! 
Dave is the Best ! Thanks Dave and Brimley's Chem-Dry : )",0,0,0,,Sherry P.,"Scottsdale, AZ",13,6,0,,2018-09-03,"Thanks, Sherry! We think Dave's the best, too :)",JoAnn T.,https://s3-media0.fl.yelpcdn.com/buphoto/GGodn0JgllzlOvtMdH2asQ/90s.jpg,2018-09-21,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"Steve Chapman was the associate who cleaned our place on monday, and did a fantastic job!
I am glad to see there are people who are passionate about their job and the quality of work they put forward!
Looking forward to doing business again with you in the future!",1,0,0,https://s3-media0.fl.yelpcdn.com/photo/5T0wqKxDdt_A1JrioyvQVw/180s.jpg,Nantas S.,"Scottsdale, AZ",12,112,18,,2013-08-07,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I had Brimley's clean two bedrooms (about 400 sqft) with carpet in the hopes that they could remove enough of the dirt my dogs had dragged in and ground down into the carpet to keep me from having to replace the carpet prior to selling my house.  

I could not believe the difference after the cleaning.  Peter, the guy that cleaned my carpet, was very professional and did an excellent job.  He asked if I needed anything else done while he was there and cleaned a small spot in another room where the tile installer had gotten some mortar on the carpet at no charge.

I will definitely use Brimley's again in the future for my carpet cleaning needs.",1,0,0,https://s3-media0.fl.yelpcdn.com/photo/2aQByVqdbQl_vB_QJackjw/180s.jpg,James B.,"Houston, TX",19,57,5,,2013-06-19,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I had such a great experience with this company.  They really listened to all of my needs, took the time to explain their pricing and what they would be doing, and they took extra good care of me.  I was beyond happy with how they cleaned my white wool rug.  It's so shiny and clean!!! I've never seen it look this good.  As soon as they finished the job,  I immediately noticed a decrease in my allergies.  It was incredible!! I've been struggling with bloody noses and have been so stuffed up all week long, and this made an enormous difference!!  I loved how they made sure to clean up the extra water rhat was on the floor afterwards.  My home looks and smells so nice now.  I will definitely be giving them more business next time I need anything cleaned.   Thank you so very much!",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/6V2g4tW8ub4t6oumXOPZ0w/180s.jpg,Brittany F.,"San Francisco, CA",74,23,2,,2018-06-09,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,1,,en,"After waiting 4 months, arrangements were finally made to have our sofa-sectional replaced by their insurance company,",0,0,0,,George A.,"Chandler, AZ",6,45,16,,2018-01-30,"Mr. Abernathy, we regret that you were not satisfied with our services. We strive to do our best job cleaning with the best equipment and well-trained employees to service our customers. We have returned several times and are willing to return again for additional treatments, but you refuse, so we will honor our guarantee and refund you the full amount of your upholstery cleaning. We do not feel it fair for us to purchase a new sofa.

We do have all of our customers sign a disclaimer because of so many potential issues that can come up when attempting to clean furniture. We rarely see issues like this, but we want to make customers aware that they are possible. Manufactures don't always design their furniture with the understanding that it will need to be cleaned, so fabrics, cushions, and backings can have adverse affects when being attempted to clean. Although we don't know what the issue is in this situation, it appears to me to be a PH imbalance that could be corrected with an acidic treatment. It doesn't appear to be because of any chemical we use, or burning with ""too hot"" water (we offer steam cleaning services, so the water will necessarily be hot). 

I have apologized and will apologize again that our technicians made a guess as to what was causing the issue. They did not do it to insult, just to attempt to understand the issue. We pride ourselves on delivering great customer service and getting great reviews, so we are saddened that the situation has come to this.

Thank you for your past business and we wish you the best in the future.",Michael C.,https://s3-media0.fl.yelpcdn.com/buphoto/ErwZfOEWrrD_tssYE-j2LQ/90s.jpg,2017-10-19,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"They did a great job! Everyone on the phone was incredibly friendly and helpful. They were very clear with everything from start to finish. The service people were friendly, professional, and prompt. 

We have a dog that sheds like crazy and they made our carpets look brand new. They definitely made sure that I was happy with the job before packing up. I would 100% recommend this company.",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/FyijnSsl1VhW_rCrvNwNkg/180s.jpg,Bridget D.,"Phoenix, AZ",0,121,7,,2013-06-27,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"We had these guys out twice for warranty work. Both people that came out were great. I was here for the second gentleman and he was a great guy, Casey. I recommend this company to anybody and Brimley's, you have a great worker and guy in Casey. I would always make sure he is happy because he is top notch!",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/Vbz4Ulzz5Ind-QJMyKL8_g/180s.jpg,Mike B.,"Queen Creek, AZ",0,25,0,,2018-01-13,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,The service was excellent. Dave is your go-to guy! Very nice and personable. The customer service lady was nice too. They are great about keeping you updated on their arrival time so you don't have to sit for hours wondering when the'll arrive. My only wish is that it could have been cheaper.... (even the coupons weren't that helpful.) Great service though,1,0,0,https://s3-media0.fl.yelpcdn.com/photo/mSEyRWQwWfaDQ3Dbm34VBQ/180s.jpg,Sheri D.,"Chandler, AZ",0,21,1,,2017-03-15,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,3,,en,"The work the tech performed was fine.  However, when I called to set up the appt, I told the woman on the phone that the company sent me an offer of 3 rooms for $147 (in the offer, there is no mention of room sizes).  I had 4 rooms to be done plus an 8 x 11 area rug.  The woman on the phone told me the job would cost approx $220.  When the tech arrived it was talking over $400.  We settled on $319 but that was still $100 more than we had agreed on.",0,0,0,,Joseph C.,"Peoria, AZ",0,10,0,,2019-08-19,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,What a great job Bradley did cleaning our upholstered furniture. It looks brand new again!!  We will definitely be calling again when needed.  Thank you for the awesome job.  Bradley was very nice and was on time.  I'm so glad we called.,0,0,0,,Susan A.,"Phoenix, AZ",0,42,3,,2019-08-02,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,Excellent customer service. Easy to schedule. Communication was fast and efficient. Technician was kind and efficient.,0,0,0,https://s3-media0.fl.yelpcdn.com/photo/WirFN-drfGRcHsmq4Tzjig/180s.jpg,Kristi V.,"Cedarburg, WI",75,33,23,,2017-02-03,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I had my carpet cleaned by Rob this morning and this is the best job anyone has ever done on any  carpet I've had cleaned by any company. They arrived on time, had it cleaned in a reasonable amount of time and it had the appearance of being throughly cleaned with little dampness left after completion.  I also received a call from the company after the job was completed to ensure I had a positive experience. Professional positive service - what a novel idea!",0,0,1,https://s3-media0.fl.yelpcdn.com/photo/gudDdsVNcgXxrDalRXWaXw/180s.jpg,Deb W.,"Mesa, AZ",0,4,0,,2016-10-18,"WOW, great feedback that we really appreciate! Thanks so much, Deb - we are thrilled with Rob's service so glad you were, too! I think I'm going to have buy him lunch after such high praise :) 

Thank you - JoAnn",Michael C.,https://s3-media0.fl.yelpcdn.com/buphoto/ErwZfOEWrrD_tssYE-j2LQ/90s.jpg,2016-10-19,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"On time and great job, the carpets look and smell fresh!",0,0,0,https://s3-media0.fl.yelpcdn.com/photo/Q9D_Br0U8uAcf5iwAohwew/180s.jpg,John G.,"Queen Creek, AZ",597,26,2,,2016-11-21,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"I would like to thank everyone at Brimley's for their wonderful and professional service.  I had a couch with chaise to clean and setting up an apt was easy. I got a 2hr service window (2pm-4pm) which fit my schedule perfectly. They called a day in advance to confirm and the driver (Rob) called to let me know he was on his way. He was even able to get me in a bit early (which woked for me). He was very professional and the service was faster than I expected it to be. All in all, a very good experience. I even got a handwritten letter in the mail thanking me for my business. I recommend Brimley's for your cleaning services 100%.",0,0,5,https://s3-media0.fl.yelpcdn.com/photo/gdSfH1wKncwPHC685chBuA/180s.jpg,Hermes M.,"Gilbert, AZ",13,11,0,,2014-07-25,,,,,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"Best Chem-Dry service I've ever had and I've never had a bad Chem Dry experience. Brimley's White Glove Chem Dry communicated via text updated time status and called when they were on the way.  I had them clean a couch and a love seat to get rid of any dog odors and residual dog hair.  I honestly didn't expect them to get all the dog hair as it is insidious in our home due to two shepherds however their tech did an outstanding job.  The couches look great, smell great and you would be hard pressed to find a hair on them.  THANK YOU Brimley's White Glove Chem Dry.",0,0,0,,Rene G.,"Laveen Village, Laveen Village, AZ",0,5,0,,2019-02-02,"Thanks so much, Rene! I love hearing that this was your best experience yet! Ryan does great work. He's been with us for over 4 years now and it shows in his attention to detail and great customer service. 

Thanks for the great feedback - JoAnn",JoAnn T.,https://s3-media0.fl.yelpcdn.com/buphoto/GGodn0JgllzlOvtMdH2asQ/90s.jpg,2019-02-04,0,FALSE,FALSE
https://s3-media0.fl.yelpcdn.com/bphoto/5RQKj7ApZFMGQXro9-Gb3Q/180s.jpg,brimleys-white-glove-chem-dry-mesa-2,Brimley's White Glove Chem-Dry,5,,en,"The cleaning wasn't cheap, but it has kept my carpets clean for 10 times longer than traditional steam cleaning does.  Thanks!",0,1,3,https://s3-media0.fl.yelpcdn.com/photo/0BWQVUuXAdRbURn52AMDng/180s.jpg,Brandon B.,"Tempe, AZ",101,28,15,,2014-03-19,,,,,0,FALSE,FALSE
